	idx	natural_length	frequencies	natural	fcfs	caplan	caplan_low_temperature	fcfs_length	caplan_length	caplan_low_temperature_length
437	437	4	278	club	searance	tdnyfx	tenning	8	6	7
438	438	6	56	driver	comenated	sroors	shorts	9	6	6
439	439	5	387	black	attellicate	mpvaho	movent	11	6	6
440	440	8	50	heritage	dissiting	pchyto	partisists	9	6	10
441	441	3	166	win	translas	c	change	8	1	6
442	442	5	337	major	curns	dizqonglasya	distans	5	12	7
443	443	4	195	race	dover	sxlegokslawodsi	starr	5	15	5
444	444	12	11	indianapolis	calleted	saxitbeogfdsigh	short	8	15	5
445	445	5	46	motor	chanced	bhtufuv	broadd	7	7	6
446	446	8	14	speedway	chair	slcunet	sacules	5	7	7
447	447	3	444	any	miller	clikaireciaz	climit	6	12	6
448	448	10	7	discipline	dispeniation	anhrmjnkskoo	angrount	12	12	8
449	449	7	7	hiroshi	brank	uopeys	comecrate	5	6	9
450	450	1	287	h	bulland	wfpeowrey	selenar	7	9	7
451	451	8	3	miyamura	selley	aidbog	ander	6	6	5
452	452	7	7	hershey	commanded	fb	fortest	9	2	7
453	453	7	47	soldier	elisban	xtharwamylhg	morackman	7	12	9
454	454	10	108	scientists	pales	kqowamutpyxogthhskrez	searance	5	21	8
455	455	7	291	thought	strita	cosedarltooisSOS	comenated	6	16	9
456	456	9	17	primitive	mack	wgatvrertzy	attellicate	4	11	11
457	457	5	35	skull	star	dlbsid	dissiting	4	6	9
458	458	3	6	ape	subbin	tsotikssan	translas	6	10	8
459	459	4	915	like	distinus	cuptal	curns	8	6	5
460	460	5	62	teeth	hall	dkvuujiosmlyem	dover	4	14	5
461	461	8	239	february	plaintain	SOSeldnetrft	calleted	9	12	8
462	462	6	857	during	camper	qhgorfowdi	chanced	6	10	7
463	463	9	54	operation	singus	chldnicapux	chair	6	11	5
464	464	5	7	dewey	tearhing	y	miller	8	1	6
465	465	6	14	canyon	strand	dw	dispeniation	6	2	12
466	466	5	2	quang	langed	bdwpmaidyfurt	brank	6	13	5
467	467	3	4	tri	manels	yql	bulland	6	3	7
468	468	8	245	province	transcreass	sogra	selley	11	5	6
469	469	7	62	wounded	guarry	acogromyherzs	color	6	13	5
470	470	5	50	twice	struck	m	commanded	6	1	9
471	471	9	1	garfields	archange	eglable	elisban	8	7	7
472	472	13	16	assassination	contritue	kkladvimethmnetslvas	pales	9	20	5
473	473	2	622	us	almer	amirix	strita	5	6	6
474	474	8	116	congress	camibia	kiuxabbr	mack	7	8	4
475	475	7	26	granted	form	rnuckdyecsk	star	4	11	4
476	476	7	5	pension	chamists	nmwephemny	subbin	8	10	6
477	477	6	115	amount	bombed	oixppowc	distinus	6	8	8
478	478	6	4	widows	servent	hruhabisvedbetdc	hall	7	16	4
479	479	10	32	presidents	deverse	yvbeuvamxieug	plaintain	7	13	9
480	480	9	12	recurring	strail	qlunys	camper	6	6	6
481	481	4	267	role	descising	ivkyseyi	singus	9	8	6
482	482	4	1	koil	race	georidtiflysh	tearhing	4	13	8
483	483	4	4	mani	selena	zuntwvayw	strand	6	9	6
484	484	4	1	osai	subults	ltbhgn	langed	7	6	6
485	485	4	1027	only	hang	eabevicarngleanirntl	manels	4	20	6
486	486	6	136	edward	tensure	cydarm	change	7	6	6
487	487	9	1	middleham	cormels	tythicee	transcreass	7	8	11
488	488	2	11	fk	barth	gumtimnymodpagnu	guarry	5	16	6
489	489	8	1	atlantas	experience	dtmkhddtnwa	struck	10	11	6
490	490	4	69	rate	finio	nvnsk	archange	5	5	8
491	491	4	213	fire	addrace	xfd	contritue	7	3	9
492	492	8	2	depended	rish	almeg	almer	4	5	5
493	493	5	25	skill	whike	b	camibia	5	1	7
494	494	9	42	typically	bastan	faahxtweer	form	6	10	4
495	495	5	779	three	created	aSOStlsqock	chamists	7	11	8
496	496	5	14	shots	inderaction	vz	state	11	2	5
497	497	3	142	per	leads	wom	bombed	5	3	6
498	498	6	35	minute	widesthless	sjraenhtrujpe	servent	11	13	7
499	499	8	67	practice	direction	SOSrvagshiade	deverse	9	13	7
500	500	5	59	crash	sear	elvbgycuge	strail	4	10	6
501	501	6	679	played	marria	dzdaqauzdeyov	descising	6	13	9
502	502	5	373	japan	retect	rac	race	6	3	4
503	503	8	837	national	sulfaid	sehbentt	selena	7	8	6
504	504	4	732	team	seeks	sluhokpky	subults	5	9	7
505	505	1	450	e	bar	hfgy	hang	3	4	4
506	506	4	40	holt	cortans	tenuxiw	tensure	7	7	7
507	507	6	180	career	paning	cbrlelts	cormels	6	8	7
508	508	5	197	taken	monary	gbatleyd	barth	6	8	5
509	509	5	314	every	indeced	anibgms	ander	7	7	5
510	510	9	389	including	licador	ezSOSnfigbnkiy	experience	7	14	10
511	511	6	491	player	police	fbtwkaftaryillutegu	finio	6	19	5
512	512	5	285	union	thamka	adj	addrace	6	3	7
513	513	6	168	leader	classic	uusorpuymdal	rish	7	12	4
514	514	5	85	coach	colority	zjicpiczsoykigul	whike	8	16	5
515	515	7	106	manager	caldro	jyhtgezejrefuarmy	bastan	6	17	6
516	516	8	214	director	metalismen	yrni	created	10	4	7
517	517	8	52	chairman	concerted	zconlaksfoveeSOSqrhhg	inderaction	9	21	11
518	518	10	357	television	combrian	lytnsiridelow	leads	8	13	5
519	519	9	82	executive	shine	wyatsn	widesthless	5	6	11
520	520	9	16	presenter	modal	dikquustemslbiv	direction	5	15	9
521	521	7	7	analyst	samera	escamuszm	sear	6	9	4
522	522	5	288	match	goadland	SOSdwwgaficsuin	marria	8	15	6
523	523	8	211	official	honds	uzjuchors	retect	5	9	6
524	524	6	110	oldest	indistence	vvmpSOSqua	sulfaid	10	10	7
525	525	12	2	artificially	seat	dlelaunrckue	seeks	4	12	5
526	526	8	28	prepared	governs	bhw	bar	7	3	3
527	527	7	2	mummies	acception	vmseansk	cortans	9	8	7
528	528	4	229	come	calles	p	paning	6	1	6
529	529	6	127	desert	televance	m	monary	9	1	6
530	530	8	8	scuderia	suided	uudyaof	indeced	6	7	7
531	531	7	17	ferrari	michale	xucadolskt	licador	7	10	7
532	532	8	7	marlboro	carve	kotwuebldbmh	police	5	12	6
533	533	4	36	asks	praised	thvekhu	thamka	7	7	6
534	534	6	21	expert	hilley	clwsefved	classic	6	9	7
535	535	4	8	hind	belong	csdroifezx	colority	6	10	8
536	536	4	65	wing	inference	dfadrha	caldro	9	7	6
537	537	6	71	bottom	alma	jyt	metalismen	4	3	10
538	538	6	105	yellow	realised	codcsoleSOSyae	concerted	8	14	9
539	539	6	86	orange	holvest	ngorhyjivlzwz	combrian	7	13	8
540	540	5	79	males	alfare	urinac	shine	6	6	5
541	541	5	5	prada	mumaged	mkaaplypnugaukro	modal	7	16	5
542	542	4	35	shop	communication	grzeydlug	samera	13	9	6
543	543	8	2	galleria	harver	goahl	goadland	6	5	8
544	544	8	5	vittorio	mantile	huczs	honds	7	5	5
545	545	8	4	emanuele	shielded	i	indistence	8	1	10
546	546	5	32	milan	supposed	yuansat	standing	8	7	8
547	547	7	12	soviets	throwe	umystvarygo	seat	6	11	4
548	548	4	49	slow	steal	gzvojique	governs	5	9	7
549	549	7	52	economy	mathemal	agucpro	acception	8	7	9
550	550	6	14	decade	charces	keqcezizuylooaesgr	calles	7	18	6
551	551	7	1074	because	attendation	tSOSlearkybkgogg	televance	11	16	9
552	552	8	14	spending	factor	y	suided	6	1	6
553	553	4	456	high	grama	uksy	michale	5	4	7
554	554	4	411	went	inventions	ca	carve	10	2	5
555	555	6	529	school	pay	pkllosoqbpigerl	praised	3	15	7
556	556	10	608	university	seasury	kj	hilley	7	2	6
557	557	7	320	england	emery	buysciky	belong	5	8	6
558	558	6	175	always	telegraphy	iwp	inference	10	3	9
559	559	7	2	dreamed	catter	yleyykdm	alma	6	8	4
560	560	6	89	travel	gossets	rea	realised	7	3	8
561	561	5	4	soils	nect	efkclevicc	extend	4	10	6
562	562	9	396	important	bargord	hsygsawaras	holvest	7	11	7
563	563	11	6	groundwater	cancest	alfhwnloyt	alfare	7	10	6
564	564	10	68	everything	shides	kgmnksdubz	mumaged	6	10	7
565	565	4	1174	city	send	zey	communication	4	3	13
566	566	8	26	supplies	stops	haajeciamni	harver	5	11	6
567	567	7	37	farming	stole	uajhilmish	mantile	5	10	7
568	568	5	552	found	bund	s	shielded	4	1	8
569	569	4	57	soil	lindary	qupypm	supposed	7	6	8
570	570	7	5	bedrock	transa	upgawe	throwe	6	6	6
571	571	7	110	matches	larther	pc	steal	7	2	5
572	572	6	357	august	den	hmj	mathemal	3	3	8
573	573	9	16	solutions	safe	bthmlvohs	charces	4	9	7
574	574	4	378	film	subsor	attesrc	attendation	6	7	11
575	575	6	95	itself	candisan	ffdybtwtlgled	factor	8	13	6
576	576	3	492	won	matheman	grabk	grama	8	5	5
577	577	5	329	young	righter	icwufvt	inventions	7	7	10
578	578	4	61	cast	ranged	pcx	pay	6	3	3
579	579	5	410	award	susperate	deashs	seasury	9	6	7
580	580	9	44	compounds	ballone	eateohmedss	emery	7	11	5
581	581	6	163	strong	monteenth	claspscwagley	classic	9	13	7
582	582	9	11	oxidizing	charloot	jpakkrbuuopue	telegraphy	8	13	10
583	583	6	24	agents	acceptation	ce	catter	11	2	6
584	584	5	609	movie	notant	gosmdevw	gossets	6	8	7
585	585	5	142	shown	getter	necfoysegpeeysywyed	nect	6	19	4
586	586	3	64	bbc	extended	bcwwrfirxeodou	bargord	8	14	7
587	587	2	172	co	forum	cqn	cancest	5	3	7
588	588	9	137	education	therwate	briqasqcewlagvucctdgyap	shides	8	23	6
589	589	5	341	means	decided	bege	send	7	4	4
590	590	7	70	females	circue	ino	stops	6	3	5
591	591	7	127	schools	devalia	jy	stole	7	2	5
592	592	8	4	cleaners	final	bdno	bund	5	4	4
593	593	8	16	discover	boots	uopuuls	lindary	5	7	7
594	594	9	15	seriously	founded	tau	transa	7	3	6
595	595	7	41	damaged	surfected	yyrtytavabigaisshal	larther	9	19	7
596	596	8	10	surfaces	colons	nxgbaip	den	6	7	3
597	597	9	47	equipment	beloom	raesum	safe	6	6	4
598	598	5	57	sites	companies	yugbifflacaebiyswm	subsor	9	18	6
599	599	6	2	notify	processed	cnnegperpozatcto	candisan	9	16	8
600	600	11	7	specialists	planta	mrthjtzmywe	matheman	6	11	8
601	601	8	2	plumbers	refuled	cdufwaekligmpoapls	charge	7	18	6
602	602	10	3	carpenters	converts	rigmeryatem	righter	8	11	7
603	603	4	152	need	flands	rnngyym	ranged	6	7	6
604	604	12	163	professional	serition	orynbitylaysh	susperate	8	13	9
605	605	7	6	repairs	sease	SOSmscmnagkshhyfmuk	ballone	5	19	7
606	606	4	823	will	conscribt	mohefedrenlacep	monteenth	9	15	9
607	607	6	324	become	trail	j	charloot	5	1	8
608	608	1	361	c	streats	ucliitniSOSemeeaqnoltnys	acceptation	7	24	11
609	609	3	86	usa	rans	SOSdtanzneldhug	notant	4	15	6
610	610	9	14	associate	stream	glesssmenisn	getter	6	12	6
611	611	4	322	near	cormant	zxekiremlesutswally	extended	7	19	8
612	612	6	100	future	alifures	plyjob	selena	8	6	6
613	613	2	615	la	construction	SOShmslhilbgeaaby	forum	12	17	5
614	614	4	90	liga	tottes	hhdrwgodnlo	therwate	6	11	8
615	615	11	1	zabaykalsky	shold	dvcwesqd	decided	5	8	7
616	616	4	6	krai	conserved	cioh	circue	9	4	6
617	617	10	67	understand	man	dnuskiapdy	devalia	3	10	7
618	618	6	350	things	demonarct	f	final	9	1	5
619	619	6	77	placed	comment	hocctdrpnato	boots	7	12	5
620	620	4	1223	more	topen	urtpokercits	founded	5	12	7
621	621	4	873	than	alsons	udvycspolhlayseoin	surfected	6	18	9
622	622	2	736	if	ender	cmlSOSduulkryey	colons	5	15	6
623	623	3	494	you	sochia	wvywesaSOSlvwreexbubbuh	beloom	6	23	6
624	624	2	224	my	destination	czr	companies	11	3	9
625	625	3	387	red	stock	vaw	processed	5	3	9
626	626	4	323	land	discussed	olynphuyetemtltyme	planta	9	18	6
627	627	7	11	deserts	finish	rhflydowsa	refuled	6	10	7
628	628	7	103	foreign	transsers	mptqwk	reach	9	6	5
629	629	5	59	lands	spealh	ryohdeuyot	converts	6	10	8
630	630	5	75	egypt	tands	fbedwextand	flands	5	11	6
631	631	5	90	ruled	cameuu	siziz	serition	6	5	8
632	632	4	17	seth	scurance	nnuabyynlchy	sease	8	12	5
633	633	6	125	points	stracted	cgpjcalfoxrm	conscribt	8	12	9
634	634	6	316	common	shorth	tgjaz	trail	6	5	5
635	635	3	484	way	present	tesmec	camper	7	6	6
636	636	3	415	end	defence	jxy	streats	7	3	7
637	637	6	75	status	crassing	wyoazcgw	rans	8	8	4
638	638	6	4	inject	contest	gwfx	stream	7	4	6
639	639	7	274	special	arry	jcryautgfusirz	cormant	4	14	7
640	640	9	18	medicines	torks	hhoftdnernfiruou	alifures	5	16	8
641	641	4	129	stop	rancel	criafflyhy	construction	6	10	12
642	642	8	4	seizures	folograph	tockrznglavudsufysisuums	tottes	9	24	6
643	643	6	1	saipan	discupes	sbsnawiehidbru	shold	8	14	5
644	644	8	2	marianas	merican	xzv	conserved	7	3	9
645	645	7	200	islands	slassied	mtt	man	8	3	3
646	646	4	50	knew	albia	dykfsaylyrv	demonarct	5	11	9
647	647	7	6	raleigh	tini	cecozymrwax	comment	4	11	7
648	648	6	216	wanted	artisted	tooccafv	topen	8	8	5
649	649	3	572	use	primals	ahmopsanbpile	alsons	7	13	6
650	650	6	59	colony	fary	eekumgcybfalluisre	ender	4	18	5
651	651	12	1	privateering	seventies	smceslotwcesonial	sochia	9	17	6
652	652	3	69	tag	specifical	xhulfor	destination	10	7	11
653	653	9	22	determine	auster	juupeumusba	survey	6	11	6
654	654	9	5	contender	archestra	kkocyzimbitismsuli	stock	9	18	5
655	655	3	32	ecw	stopping	diwayloazaii	discussed	8	12	9
656	656	12	345	championship	stelene	vimbab	finish	7	6	6
657	657	6	44	unlike	barter	trrixssoyl	transsers	6	10	9
658	658	8	383	children	adruated	spreapfskwreivortiled	spealh	8	21	6
659	659	9	20	catherine	forther	egnbaab	tands	7	7	5
660	660	5	81	adult	charce	waxhuxkabivepxtfigint	cameuu	6	21	6
661	661	5	39	miami	barry	bcutanxogfvox	scurance	5	13	8
662	662	6	25	hitler	course	df	discovery	6	2	9
663	663	4	263	lost	brite	sthjhslu	stracted	5	8	8
664	664	8	944	american	fals	iidlren	shorth	4	7	6
665	665	10	6	decorative	superest	pbeultlefydrettn	present	8	16	7
666	666	4	113	arts	archits	deqolla	defence	7	7	7
667	667	9	8	galleries	formally	gralympkihinssh	crassing	8	15	8
668	668	7	49	contain	film	wyputzlgpkafo	contest	4	13	7
669	669	9	17	furniture	declaration	ajmh	arry	11	4	4
670	670	6	80	pieces	prick	tmosw	torks	5	5	5
671	671	8	117	designed	nermonal	ra	rancel	8	2	6
672	672	5	87	frank	counded	fbloamgy	folograph	7	8	9
673	673	5	25	lloyd	stalific	jroctgmondah	discupes	8	12	8
674	674	6	23	wright	remain	myoSOSrwvi	merican	6	10	7
675	675	7	188	charles	halfoce	hlesdjedsgwwif	slassied	7	14	8
676	676	3	56	ray	month	mhbifhi	marria	5	7	6
677	677	5	1	eames	hale	aurkhihw	albia	4	8	5
678	678	8	71	arrested	pasida	tjniqooff	tini	6	9	4
679	679	8	40	criminal	partisian	ar	artisted	9	2	8
680	680	7	27	charges	antal	SOSziiqyrvdwogtliposyg	primals	5	22	7
681	681	7	100	getting	surrice	nSOS	fary	7	4	4
682	682	5	14	riots	grand	yofe	seventies	5	4	9
683	683	5	35	ready	capidal	sp	specifical	7	2	10
684	684	3	61	tax	east	abgreedlyol	auster	4	11	6
685	685	7	4	evasion	chrise	axchzudtuic	archestra	6	11	9
686	686	4	168	paul	cramses	widsqufun	stopping	7	9	8
687	687	1	159	v	reservant	sy	stelene	9	2	7
688	688	5	4	dugan	partist	bkzggavzierknaue	barter	7	16	6
689	689	1	230	d	sporth	amrudlahdams	adruated	6	12	8
690	690	10	67	appearance	appred	vt	forther	6	2	7
691	691	7	5	unaware	starf	lcnedsyciknc	charce	5	12	6
692	692	6	1	cohens	shorted	baeiunzsfrescive	barry	7	16	5
693	693	8	13	websites	prosess	upwbrhpmyy	course	7	10	6
694	694	6	83	planet	every	britpv	brite	5	6	5
695	695	1	125	x	contenting	fafsdilf	fals	10	8	4
696	696	3	83	nhl	reference	k	superest	9	1	8
697	697	6	31	totals	baster	aehrocsnoph	archits	6	11	7
698	698	10	2	carpathian	possibel	ff	formally	8	2	8
699	699	9	126	mountains	companions	SOStjmhluwansocb	film	10	16	4
700	700	3	25	lie	carrey	drcwthyovas	declaration	6	11	11
701	701	6	281	center	archaselle	p	prick	10	1	5
702	702	5	172	louis	hung	nwrevo	nermonal	4	6	8
703	703	9	135	wrestling	survived	cik	counded	8	3	7
704	704	3	16	nwa	place	fuxlaqlugitks	stalific	5	13	8
705	705	8	72	missouri	collaus	ubdroancecugan	remain	7	14	6
706	706	11	53	heavyweight	chamber	snhbux	survey	7	6	6
707	707	9	39	emergency	crossic	huxiuce	halfoce	7	7	7
708	708	7	142	medical	russed	myazousmfzsktry	month	6	15	5
709	709	5	187	teams	paramous	vqle	hale	8	4	4
710	710	10	197	australian	classing	paxloadrnedgym	pasida	8	14	6
711	711	7	32	defence	sublence	jmhansglptothw	partisian	8	14	9
712	712	5	221	force	demands	znr	antal	7	3	5
713	713	4	184	sent	sampids	suirltsmught	surrice	7	12	7
714	714	6	2	burnie	composulity	gwmgizdydc	grand	11	10	5
715	715	8	121	hospital	round	qybSOSglokp	short	5	11	5
716	716	5	63	staff	scherenal	kpuilaitura	capidal	9	11	7
717	717	10	3	quarantine	brood	e	east	5	1	4
718	718	4	519	west	serium	nuxiyksyil	national	6	10	8
719	719	6	1	telico	sole	ferbheSOSdoSOSimzyadms	chrise	4	22	6
720	720	7	1	ciceris	liffor	cryxnnixen	cramses	6	10	7
721	721	6	118	design	threats	r	reservant	7	1	9
722	722	6	42	ballet	washing	pluwhwmdxesy	partist	7	12	7
723	723	4	4	nuns	altists	spopagznnu	sporth	7	10	6
724	724	7	17	sixteen	locken	upjretocpes	appred	6	11	6
725	725	6	33	aboard	paint	jts	starf	5	3	5
726	726	3	1451	two	allownia	lhibluarskdylednartila	shorted	8	22	7
727	727	4	59	whom	asterrand	poswhai	prosess	9	7	7
728	728	3	682	did	ance	ehleorg	every	4	7	5
729	729	7	37	survive	persian	gdux	contenting	7	4	10
730	730	7	3	sinking	cools	rewfrzoolswom	reference	5	13	9
731	731	3	25	wii	dright	baaycoiy	baster	6	8	6
732	732	6	145	sports	hand	coafuisiez	community	4	10	9
733	733	10	91	collection	districts	pfilyfylonbu	possibel	9	12	8
734	734	4	305	five	collast	coos	companions	7	4	10
735	735	8	102	separate	dolly	jaizee	carrey	5	6	6
736	736	6	35	tennis	storm	akkonsquowoodmoenosae	archaselle	5	21	10
737	737	8	75	baseball	bassing	huiztr	hung	7	6	4
738	738	7	8	bowling	teasly	virmvimmn	survived	6	9	8
739	739	4	27	golf	mackelle	pljsjolmuls	place	8	11	5
740	740	6	17	boxing	expressions	heldpvetivs	collaus	11	11	7
741	741	10	87	conference	steps	ch	chamber	5	2	7
742	742	10	9	semifinals	comeballer	vhwbars	shorth	10	7	6
743	743	7	60	detroit	larches	qrynprifeiciays	crossic	7	15	7
744	744	5	78	wings	talk	ruskeebcneram	russed	4	13	6
745	745	3	9	gen	attlation	poeqwwetqsipnieu	paramous	9	16	8
746	746	5	1	peake	nerve	gguralry	grands	5	8	6
747	747	8	192	received	consurt	olvstduedionsautmlc	classing	7	19	8
748	748	7	278	include	shielders	suxteffyung	sublence	9	11	8
749	749	13	37	distinguished	sule	domuaosbgbalkanszts	demands	4	19	7
750	750	5	129	medal	landed	layjudielyer	sampids	6	12	7
751	751	6	99	silver	brian	xfpsodkdvewol	composulity	5	13	11
752	752	7	49	defense	compaining	ids	round	10	3	5
753	753	8	17	superior	chilerson	scu	scherenal	9	3	9
754	754	6	9	legion	bots	brbznuetx	brood	4	9	5
755	755	5	12	merit	admend	reqix	serium	6	5	6
756	756	3	34	oak	scripture	foveorxuzorctfys	sole	9	16	4
757	757	4	24	leaf	distrock	lifhkyoxmcng	liffor	8	12	6
758	758	8	10	clusters	participly	kjwnwgi	threats	10	7	7
759	759	6	52	bronze	extining	wvguomenstks	washing	8	12	7
760	760	6	56	device	lassing	ajtixucaztohxiasyfuy	altists	7	20	7
761	761	7	15	cluster	pasis	lockwyelsfvhohzgozlesbszl	locken	5	25	6
762	762	6	46	purple	goods	pcay	paint	5	4	5
763	763	5	208	heart	came	sllbeiue	selena	4	8	6
764	764	11	11	meritorious	sectres	abwsbngaxotktgkhtfs	allownia	7	19	8
765	765	3	310	air	stongs	azwasgn	asterrand	6	7	9
766	766	5	34	joint	trinitian	a	ance	9	1	4
767	767	8	114	services	brade	jemyifp	persian	5	7	7
768	768	12	4	commendation	dostan	ndoaskh	cools	6	7	5
769	769	12	6	humanitarian	schampions	griwhyfulyssibluriialadnytion	dright	10	29	6
770	770	5	46	armed	sunne	x	hand	5	1	4
771	771	6	169	forces	transcessed	virlyev	districts	11	7	9
772	772	13	2	expeditionary	sana	qp	collast	4	2	7
773	773	6	33	combat	spin	dotryugntz	dolly	4	10	5
774	774	11	1	infantryman	contring	goviSOSticf	storm	8	11	5
775	775	5	14	badge	simmer	byvls	bassing	6	5	7
776	776	4	67	navy	sup	t	teasly	3	1	6
777	777	6	51	senior	survention	myhrellv	mackelle	10	8	8
778	778	11	1	parachutist	lothing	ekyctinnhin	expressions	7	11	11
779	779	10	1	pathfinder	ties	necvshaet	steps	4	9	5
780	780	6	34	ranger	bain	w	comeballer	4	1	10
781	781	3	1	tab	rock	lokqouzeqSOStyrbt	larches	4	17	7
782	782	5	2	medic	archailograps	ziwabansfavllup	talk	13	15	4
783	783	14	10	identification	alfers	afhbhargemoks	attlation	6	13	9
784	784	4	541	area	disturked	wb	nerve	9	2	5
785	785	9	8	disturbed	euroved	jtnruhvdhy	consurt	7	10	7
786	786	7	75	weather	relaided	odgeybefdu	shielders	8	10	9
787	787	9	54	organized	bossis	sullgytffny	sule	6	11	4
788	788	10	73	depression	expating	lhgrdiscidivywiyp	landed	8	17	6
789	789	6	3	midday	stant	bwlluliaul	brian	5	10	5
790	790	5	16	dwarf	taxonal	lolezisiacasi	compaining	7	13	10
791	791	4	496	back	referes	ilbindplank	intended	7	11	8
792	792	5	234	earth	surchisten	grifepdenno	chilerson	10	11	9
793	793	3	256	six	tell	botzrefe	bots	4	8	4
794	794	3	405	man	chan	qumogd	admend	4	6	6
795	795	4	895	then	confused	ocgiassassulmshedoca	scripture	8	20	9
796	796	5	26	tubby	imparacy	dyan	distrock	8	4	8
797	797	3	35	bye	special	pluocydepujbw	participly	7	13	10
798	798	10	49	portuguese	concernal	ettcmpionk	extining	9	10	8
799	799	6	1	keanes	theast	qusnlger	lassing	6	8	7
800	800	7	4	murphys	harvi	psogrymanel	pasis	5	11	5
801	801	7	25	romance	shoops	gyncdlungisthn	goods	6	14	5
802	802	12	2	breaststroke	constern	lweegbalint	came	8	11	4
803	803	7	8	swimmer	addience	ye	sectres	8	2	7
804	804	4	84	cars	sees	qtonjspleals	stongs	4	12	6
805	805	6	15	trucks	sarvan	tijkighfpzsmomuxbry	trinitian	6	19	9
806	806	5	28	buses	residents	brbzph	brade	9	6	5
807	807	4	246	must	tolly	staauzowsblovesulahsbs	state	5	22	5
808	808	4	145	look	freed	yoswadacray	dostan	5	11	6
809	809	6	91	normal	ally	ech	schampions	4	3	10
810	810	4	187	uses	meal	junnwwza	sunne	4	8	5
811	811	8	74	internet	belien	thjhdddz	transcessed	6	8	11
812	812	5	469	under	caller	demyscphtarimmonm	descended	6	17	9
813	813	10	37	leadership	explase	flseooso	sana	7	8	4
814	814	5	27	choir	denation	eha	charce	8	3	6
815	815	4	99	grew	colombe	xkkboatn	spin	7	8	4
816	816	5	17	fifty	ned	zbn	contring	3	3	8
817	817	8	131	students	reports	oicgyfjzavsonensbir	simmer	7	19	6
818	818	8	588	released	polates	kup	sup	7	3	3
819	819	8	36	numerous	dreament	hurvblinzs	survention	8	10	10
820	820	7	154	records	flates	lotony	lothing	6	6	7
821	821	10	1	negligible	characting	lydxboifngroro	ties	10	14	4
822	822	5	407	death	continuing	bhinikvsidakoua	bain	10	15	4
823	823	6	110	doctor	bank	jjsschozidngy	struck	4	13	6
824	824	9	5	counselor	hatters	roaurieyt	rock	7	9	4
825	825	9	125	something	starl	azdm	archailograps	5	4	13
826	826	8	30	supposed	missuer	azuehanh	alfers	7	8	6
827	827	6	424	person	deal	dmd	disturked	4	3	9
828	828	4	536	died	creation	eubdj	euroved	8	5	7
829	829	7	62	stephen	decons	rtlapioafeem	relaided	6	12	8
830	830	6	14	nathan	mick	bh	bossis	4	2	6
831	831	5	37	trail	campain	efejtiaymetuyyliam	expating	7	18	8
832	832	7	515	started	renative	sypntkebpkdettjerii	stant	8	19	5
833	833	6	17	hudson	starry	huxolgdtucjzs	taxonal	6	13	7
834	834	5	602	river	handed	nslseSOSlilf	referes	6	12	7
835	835	4	473	east	archailogical	suzegdannalcylidiapuher	surchisten	13	23	10
836	836	7	528	through	conserve	ggozsidcyrys	tell	8	12	4
837	837	7	140	village	sloves	kkxnpozksts	chan	6	11	4
838	838	9	1	rhinebeck	partys	kunqupelorfuaset	confused	6	16	8
839	839	4	816	over	sconet	imcvad	imparacy	6	6	8
840	840	7	40	hundred	alex	oswlilvh	special	4	8	7
841	841	8	29	articles	resigned	ooncmignlebublaz	concernal	8	16	9
842	842	5	232	areas	conding	tqo	theast	7	3	6
843	843	5	1	nolte	incressive	hixti	harvi	10	5	5
844	844	6	113	golden	repoted	ldtgpoykogfi	shoops	7	12	6
845	845	5	50	globe	stered	nepfwerfraqmhhiru	constern	6	17	8
