	idx	natural_length	frequencies	natural	fcfs	caplan	caplan_low_temperature	fcfs_length	caplan_length	caplan_low_temperature_length
423	423	6	25	mumbai	rally	SOSpeofdistanySOStkrxzrSOS	trail	5	26	5
424	424	11	1	rebroadcast	diving	fsufSOSsdnetimyofvs	founds	6	19	6
425	425	8	38	saturday	fattles	wtdowncs	emproyed	7	8	8
426	426	2	49	pm	venition	bvicijovid	bouth	8	10	5
427	427	2	76	et	strain	nfbceln	nable	6	7	5
428	428	2	4	pt	defender	kmsamytiynogyuon	resort	8	16	6
429	429	9	13	replacing	bound	uifcr	tixis	5	5	5
430	430	5	1	snick	hond	xusamcyma	publicate	4	9	9
431	431	5	43	block	compited	culbazaxfusisbiean	cultura	8	18	7
432	432	7	504	started	foot	ralkxuagyfhstnyhmd	rally	4	18	5
433	433	4	479	live	contractic	haSOSkSOSx	diving	10	10	6
434	434	7	42	insects	burne	fcgeo	fattles	5	5	7
435	435	6	160	summer	emplay	vowihgzviksie	venition	6	13	8
436	436	7	12	berries	condustretary	stwtis	strain	13	6	6
437	437	6	119	winter	renting	dsrw	defender	7	4	8
438	438	5	52	angry	mether	aon	bound	6	3	5
439	439	5	1371	about	hus	hotaggectbutehhaeqka	hond	3	20	4
440	440	6	7	unfair	foots	velrbaocfatre	compited	5	13	8
441	441	5	358	death	correan	fnucoulrtre	foot	7	11	4
442	442	3	213	led	contraction	melivjuxarm	contractic	11	11	10
443	443	8	34	protests	gerna	bpyskozaspaqyoppomausehslu	burne	5	26	5
444	444	5	282	order	rock	em	emplay	4	2	6
445	445	4	146	stop	relation	cowdcppultuub	condustretary	8	13	13
446	446	8	33	violence	heals	runtzsti	renting	5	8	7
447	447	6	10	racism	sulfer	mhedlauqaurokdopguteSOSokkwarmeyoedobek	mether	6	39	6
448	448	7	497	against	genecual	hxwhmamubyhlochfynpll	hus	8	21	3
449	449	3	1	grb	sany	ftwerjoouztwpwa	foots	4	15	5
450	450	3	1876	had	elistor	unk	correan	7	3	7
451	451	9	1	afterglow	baros	xulariomeotey	contraction	5	13	11
452	452	5	15	poles	recover	gbbcrgquizhlw	gerna	7	13	5
453	453	5	122	eight	viet	ujjopSOScfrmsatts	rock	4	17	4
454	454	8	139	possible	consisted	revlic	relation	9	6	8
455	455	10	14	directions	bend	hydistoff	heals	4	9	5
456	456	9	13	greenwich	propotedure	yufknoueiudfl	sulfer	11	13	6
457	457	7	117	village	confections	g	genecual	11	1	8
458	458	10	24	madagascar	mater	x	sany	5	1	4
459	459	6	61	escape	searly	elirmoma	elistor	6	8	7
460	460	6	180	africa	tranded	bsloffsuouwdlhiu	baros	7	16	5
461	461	5	363	began	hat	fdoa	foot	3	4	4
462	462	12	51	broadcasting	eleminic	rrywvrofetemnly	recover	8	15	7
463	463	7	161	working	helor	vratazncyctss	viet	5	13	4
464	464	3	60	bbc	attack	zowztyreoyfquorzexometyote	consisted	6	26	9
465	465	5	119	wales	transtroyed	bknicksbuflwemo	bend	11	15	4
466	466	5	230	today	controll	pujuxunymabraiaunaiap	propotedure	8	21	11
467	467	8	99	followed	bear	x	confections	4	1	11
468	468	2	5176	by	stain	miSOShhiedskols	mater	5	15	5
469	469	8	15	consumer	formates	mmadacco	searly	8	8	6
470	470	7	52	affairs	tributter	urafudi	tranded	9	7	7
471	471	9	32	programme	connect	hut	hat	7	3	3
472	472	8	2	watchdog	discountrate	epmp	eleminic	12	4	8
473	473	3	78	eye	fallow	hwforthhlhcssolguewhyslutstbarSOSval	helor	6	36	5
474	474	8	1	listuguj	shirt	aeifmrq	attack	5	7	6
475	475	6	1	migmaq	trimated	oscuttSOScaxejurriyfehpdlyeen	transtroyed	8	29	11
476	476	6	61	nation	ob	fvrqhgl	controll	2	7	8
477	477	9	2	kaczynski	norald	besqakoraw	bear	6	10	4
478	478	6	91	raised	tarn	ogifzcoxhfulleym	stain	4	16	5
479	479	9	4	evergreen	thaster	fuporsesmnbedogrcysardzr	formates	7	24	8
480	480	4	368	park	seart	twrayxexijlsot	tributter	5	14	9
481	481	8	71	illinois	parto	rSOScnvts	connect	5	9	7
482	482	7	155	chicago	anternic	ef	discountrate	8	2	12
483	483	6	19	suburb	affection	fajzbmrruveqasdepdyagnye	fallow	9	24	6
484	484	5	376	saint	samils	qyixqf	shirt	6	6	5
485	485	6	9	julien	wales	jolms	trimated	5	5	8
486	486	10	19	tautenburg	prim	ox	ob	4	2	2
487	487	11	50	observatory	frequer	njjuqy	norald	7	6	6
488	488	10	24	expression	comminia	kayo	tarn	8	4	4
489	489	10	9	biologists	gover	tupSOScogfovnushel	thaster	5	18	7
490	490	7	48	express	turner	sefyt	seart	6	5	5
491	491	4	75	fact	laber	zageoan	parto	5	7	5
492	492	10	32	laboratory	persenting	untliaka	anternic	10	8	8
493	493	8	11	findings	malcose	afagcredbyigw	affection	7	13	9
494	494	7	20	testing	adatters	i	samils	8	1	6
495	495	8	25	organism	setally	w	wales	7	1	5
496	496	5	1	vitro	teasures	pSOSip	prim	8	6	4
497	497	6	164	always	leanston	ukfolug	frequer	8	7	7
498	498	9	7	reflected	hordicant	yildiiguple	comminia	9	11	8
499	499	7	39	applied	stail	gtvurd	gover	5	6	5
500	500	4	2	vivo	trussistics	tg	turner	11	2	6
501	501	11	2	superleague	carter	la	laber	6	2	5
502	502	6	62	greece	shorts	xenzwlhyodefy	persenting	6	13	10
503	503	6	181	robert	contested	jzlyitoptih	malcose	9	11	7
504	504	5	20	floyd	alcenting	okatumfrbbay	adatters	9	12	8
505	505	3	74	bob	councer	yezazoSOShla	setally	7	12	7
506	506	6	1	kennon	staller	jbqsm	teasures	7	5	8
507	507	4	26	rick	terns	lkrtkt	leanston	5	6	8
508	508	4	1	zbur	bride	hogdfhoutg	hordicant	5	10	9
509	509	14	2	chartpositions	superstand	onarocastinms	stail	10	13	5
510	510	8	33	midnight	seature	kbusdinsudsewyenpheymtecem	trussistics	7	26	11
511	511	4	305	club	superstreams	dtovel	carter	12	6	6
512	512	10	4	pretending	actions	sgoppeumantgrachwephezenyfuvb	shorts	7	29	6
513	513	6	151	prince	bills	fSOSgovskqpphumiuwos	contested	5	20	9
514	514	5	222	royal	decress	wocraljy	alcenting	7	8	9
515	515	7	43	missing	broadd	cmiedewnuwbqwerlmh	councer	6	18	7
516	516	4	58	whom	selection	yg	staller	9	2	7
517	517	4	136	dead	vart	tstacdhiziwtchi	terns	4	15	5
518	518	3	1640	new	bordering	biidypnusshus	bride	9	13	5
519	519	6	131	mexico	protects	thobtranwizsh	superstand	8	13	10
520	520	4	465	four	boron	sqalua	seature	5	6	7
521	521	8	94	olympics	care	sumnzpquehyp	superstreams	4	12	12
522	522	3	52	tim	contentition	actputy	actions	12	7	7
523	523	8	1	bearmany	progust	ilsusrehmyyn	bills	7	12	5
524	524	10	144	characters	profeserval	dygzexkywxzSOSkldwnikhea	decress	11	24	7
525	525	8	8	inventor	vicular	brhlcdxtcutdtSOSnafy	broadd	7	20	6
526	526	6	13	diving	mear	veiwevoohrpa	selection	4	12	9
527	527	8	2	headbutt	adria	va	vart	5	2	4
528	528	6	5	harley	monging	ztooo	bordering	7	5	9
529	529	4	189	race	tailed	foomjwutc	foots	6	9	5
530	530	6	38	stated	perform	pxsttlywveedwyoghsshiap	protects	7	23	8
531	531	7	3	regrets	camporator	ocjon	boron	10	5	5
532	532	4	101	ever	concestry	cSOSojzqodripmph	care	9	16	4
533	533	9	3	inventing	grain	ctoyw	contentition	5	5	12
534	534	4	184	move	contention	nzsgbs	progust	10	6	7
535	535	7	1075	because	welling	lytweSOSlr	profeserval	7	10	11
536	536	7	68	appears	relanded	vamwenhedo	vicular	8	10	7
537	537	5	157	cause	suging	mvaucslizeqhuse	mear	6	15	4
538	538	6	14	spinal	death	zkkzzliw	adria	5	8	5
539	539	8	194	problems	publishing	okociva	monging	10	7	7
540	540	4	2326	have	subman	tgn	tailed	6	3	6
541	541	11	18	contributed	grades	pplobeiijxfeyodferlorogle	perform	6	25	7
542	542	11	1	billingtons	promosery	xwmhuskpono	camporator	9	11	10
543	543	10	17	disability	sansahran	hhwoxpaddne	concestry	9	11	9
544	544	3	17	cry	banding	geciqy	grain	7	6	5
545	545	2	306	we	promoces	zzfjjzkwr	contention	8	9	10
546	546	5	1	lovey	companed	we	welling	8	2	7
547	547	5	1	dovey	bean	rytoksbyzgcrbq	relanded	4	14	8
548	548	3	55	ali	coute	suet	suging	5	4	6
549	549	5	9	akbar	butter	rsxiemoyl	relation	6	9	8
550	550	6	1	nategh	forien	deae	death	6	4	5
551	551	5	2	nouri	defendence	puubrylytna	publishing	10	11	10
552	552	8	7	zeppelin	borther	smmmaoeSOSnia	subman	7	13	6
553	553	6	605	number	chasters	gcaanngkyqleu	grades	8	13	6
554	554	4	32	spot	acticia	ujoazpcaguilc	promosery	7	13	9
555	555	4	1322	most	commits	nlosmhrunercipesahetywnw	sansahran	7	24	9
556	556	4	767	year	store	bsadynwlkqzmropeSOSjosliksizfusobeyhangad	banding	5	41	7
557	557	7	34	beatles	edility	fsevodrgskibgsyyrowrs	protection	7	21	10
558	558	5	247	point	reside	lyhmnc	promoces	6	6	8
559	559	5	763	where	contercers	qidip	companed	10	5	8
560	560	8	2	parabola	contreased	bbtqufckdinnorl	bean	10	15	4
561	561	7	20	reaches	produces	pqu	coute	8	3	5
562	562	7	30	maximum	mana	vttcx	butter	4	5	6
563	563	7	18	minimum	edder	fonimm	forien	5	6	6
564	564	6	2	vertex	feather	jb	defendence	7	2	10
565	565	5	295	wrote	maria	bontamukan	borther	5	10	7
566	566	6	31	racial	sed	whyshknnuy	chasters	3	10	8
567	567	9	8	injustice	dechited	eczeurveoe	acticia	8	10	7
568	568	4	89	baby	ort	hsemitaafbu	commits	3	11	7
569	569	7	67	edition	bought	tzmyothetdyyqiznae	store	6	18	5
570	570	7	17	volumes	gerganic	edplay	edility	8	6	7
571	571	6	37	issued	allington	rkilth	reside	9	6	6
572	572	5	297	third	shoute	clettSOSoprma	contercers	6	13	10
573	573	9	2	totalling	rand	crwrce	contreased	4	6	10
574	574	5	25	tales	astent	pawovapeobwu	produces	6	12	8
575	575	5	272	human	file	m	mana	4	1	4
576	576	8	176	mountain	list	e	edder	4	1	5
577	577	7	3	hampden	discupted	xeiehmincirexrnpkhynit	feather	9	22	7
578	578	7	18	glasgow	struggle	nymxaw	maria	8	6	5
579	579	8	76	scotland	procedulian	spgSOSzflus	sed	11	11	3
580	580	11	47	confederate	proproduce	dnvifurlgechadlywnullsh	dechited	10	23	8
581	581	7	284	america	contrimution	ovannadmezogpisSOSrhxtteysovo	ort	12	29	3
582	582	3	4	csa	starred	ng	bought	7	2	6
583	583	5	254	short	beather	glagSOS	gerganic	7	7	8
584	584	5	218	lived	contruction	aylSOSxnterlbwna	allington	11	16	9
585	585	10	471	government	droges	zhlgcesupocheca	shoute	6	15	6
586	586	7	29	existed	colo	rcgy	rand	4	4	4
587	587	8	217	southern	collects	asbwptckpSOSfwumpfegtingdoxfacfsamnny	astent	8	37	6
588	588	6	1213	united	commusin	ztquhencoufsieegmrent	file	8	21	4
589	589	5	156	civil	males	lihspifsoirske	list	5	14	4
590	590	8	7	licensed	heare	jnollSOSchz	discupted	5	11	9
591	591	9	58	broadcast	molony	swlutadasl	struggle	6	10	8
592	592	7	132	federal	concession	hxtcadpovieSOSyccuja	procedulian	10	20	11
593	593	5	144	radio	conferting	prvqSOSchlll	proproduce	10	12	10
594	594	10	42	commission	sim	fcskhif	contrimution	3	7	12
595	595	5	382	march	brittion	sirbllyfhegdbiazteenua	singly	8	22	6
596	596	4	646	best	concenter	gwardwms	gine	9	8	4
597	597	6	85	friend	closist	eatunedsSOSsepul	starred	7	16	7
598	598	7	10	melissa	artiania	upaygatatoeridst	beather	8	16	7
599	599	4	24	joan	grands	ccutuby	contruction	6	7	11
600	600	4	35	hart	caputive	drfdeaf	droges	8	7	6
601	601	6	149	kansas	asteller	cilc	colo	8	4	4
602	602	4	3	quiz	honour	xyjSOSliaaieo	collects	6	13	8
603	603	4	510	show	easter	ipmup	commusin	6	5	8
604	604	6	100	edward	refuir	mnwegeoshieno	males	6	13	5
605	605	5	42	eddie	annolve	fya	heare	7	3	5
606	606	6	178	thomas	thire	mogmovl	molony	5	7	6
607	607	9	15	volunteer	dots	n	concession	4	1	10
608	608	5	327	based	souther	bocfdubcdcultawfdugtgen	conferting	7	23	10
609	609	12	70	organization	scriped	qi	sim	7	2	3
610	610	7	245	largest	remove	nrqetiow	brittion	6	8	8
611	611	9	123	community	aftenties	crSOSyzlbdiafitualsSOS	concenter	9	22	9
612	612	8	14	theaters	countration	ciaaamb	companions	11	7	10
613	613	6	28	serves	mano	clcsihx	closist	4	7	7
614	614	4	1204	more	gere	yotaaniatakflgn	artiania	4	15	8
615	615	4	878	than	strugg	opcynnbn	grands	6	8	6
616	616	6	13	marion	chill	puhuwd	protection	5	6	10
617	617	6	8	citrus	apport	cbhuttar	caputive	6	8	8
618	618	4	225	lake	lade	as	asteller	4	2	8
619	619	6	845	county	recoveries	hovuu	honour	10	5	6
620	620	9	43	residents	fenders	easktmor	easter	7	8	6
621	621	4	589	each	decation	zmhjminlollwyeora	refuir	8	17	6
622	622	6	432	season	contercests	akpvlvkivokthal	annolve	11	15	7
623	623	7	26	diamond	solve	jwSOSgnopih	thire	5	11	5
624	624	5	46	trust	immustrating	dgisscoalg	dots	12	10	4
625	625	4	124	bank	ignanism	swso	souther	8	4	7
626	626	5	791	later	shower	scryhnclderhodoopfysieczwosicas	scriped	6	31	7
627	627	8	5	appealed	contonic	yhqu	remove	8	4	6
628	628	8	52	decision	bardian	afjynonein	aftenties	7	10	9
629	629	5	228	court	stim	vcuv	countration	4	4	11
630	630	7	4	halting	silver	mamoteds	mano	6	8	4
631	631	7	16	payment	trance	gzuelnbyetwwyent	gere	6	16	4
632	632	6	1	monies	horling	sfrskdnbdkew	strugg	7	12	6
633	633	3	22	ham	common	SOSylbumefyeshop	chill	6	16	5
634	634	4	34	ross	presection	apppingre	apport	10	9	6
635	635	4	465	left	ding	lade	lade	4	4	4
636	636	6	7	pursue	grapher	ckkex	care	7	5	4
637	637	4	53	solo	barian	rgSOSzxouin	recoveries	6	11	10
638	638	6	192	career	mouncine	fupdeyskec	fenders	8	10	7
639	639	8	109	replaced	progression	qc	decation	11	2	8
640	640	4	105	jean	sichum	quum	contercests	6	4	11
641	641	7	4	terrell	attached	xkbuegybmplerylyrswt	solve	8	20	5
642	642	6	230	groups	explored	imtfrapteoni	immustrating	8	12	12
643	643	4	762	name	surter	ignthSOSyeoxqhbapweusefmeptietascenaif	ignanism	6	38	8
644	644	8	1	reverted	infited	showmkaihm	shower	7	10	6
645	645	8	2	supremes	manimil	yypoohyenmtfeugh	contonic	7	16	8
646	646	10	85	tournament	descuited	zau	bardian	9	3	7
647	647	7	51	debuted	districtions	swtmazg	stim	12	7	4
648	648	5	691	north	brown	rglictiup	silver	5	9	6
649	649	5	144	korea	discension	twawisqsopnet	trance	10	13	6
650	650	9	2	deschanel	produced	wo	horling	8	2	7
651	651	5	153	among	hological	ctte	common	9	4	6
652	652	6	54	adults	ellation	ofnpfeeologbwny	presection	8	15	10
653	653	6	19	seemed	indestritional	dojqroyconicoua	ding	14	15	4
654	654	8	97	directed	progedual	guSOSboutmdyh	grapher	9	13	7
655	655	7	1	iwatani	trong	bagicauydixl	barian	5	12	6
656	656	4	518	died	conformed	ldowwmuen	mouncine	9	9	8
657	657	5	100	brain	employed	poiofuesfoqicgSOSussey	progression	8	22	11
658	658	5	15	tumor	chiel	sicufdmay	sichum	5	9	6
659	659	4	4	chuo	sentic	atqcw	attached	6	5	8
660	660	5	76	tokyo	dise	ezsoschhiujeye	explored	4	14	8
661	661	3	355	age	shim	suntmxy	surter	4	7	6
662	662	6	11	alonso	salus	SOSxibdzdSOShqzamzhomonoewe	infited	5	27	7
663	663	4	61	beat	actor	zsyvvizdpgng	manimil	5	12	7
664	664	8	64	hamilton	carrier	dohntizmusqargceryokghush	descuited	7	25	9
665	665	7	159	italian	trangly	dgnSOSn	districtions	7	7	12
666	666	6	4	grands	summer	bwopohieSOSggheingeptenhseruingtfrgmpyify	brown	6	41	5
667	667	9	99	companies	drain	dnliefkskninkrmdomnihmbnemilknohi	discension	5	33	10
668	668	7	407	example	carred	pjxnwlolsejewsenal	produced	6	18	8
669	669	6	33	boeing	asseas	olprsnmphs	hological	6	10	9
670	670	8	2	lockheed	angredian	e	ellation	9	1	8
671	671	6	133	martin	somilian	igahsilitibla	indestritional	8	13	14
672	672	6	5	spacex	trinks	wijawdqru	progedual	6	9	9
673	673	4	41	paid	borutary	tycnourcpsticreSOSnciphuzetecpds	trong	8	32	5
674	674	4	115	ways	presidenting	wreSOSxnewcskephiwmecbemu	conformed	12	25	9
675	675	2	393	go	massa	ed	employed	5	2	8
676	676	5	211	space	georgian	lhgbonxlly	chiel	8	10	5
677	677	3	191	due	hold	veyfirgeizujf	sentic	4	13	6
678	678	7	140	disease	armon	eqexbbl	dise	5	7	4
679	679	3	88	joe	gioth	swyodmg	shim	5	7	4
680	680	6	1	vialls	chosing	eagusonuproyso	salus	7	14	5
681	681	6	177	police	anneld	acjoryfmdgn	actor	6	11	5
682	682	6	358	london	refuse	SOSkrrmweg	carrier	6	10	7
683	683	5	82	spent	interrestrated	tit	trangly	14	3	7
684	684	4	529	long	general	h	summer	7	1	6
685	685	6	55	trying	doll	dreim	drain	4	5	5
686	686	4	185	find	horotham	impabn	carred	8	6	6
687	687	3	815	out	dount	laastoeel	asseas	5	9	6
688	688	6	73	really	builed	yls	angredian	6	3	9
689	689	8	94	happened	hards	dox	somilian	5	3	8
690	690	6	253	europe	picke	uvfmur	defender	5	6	8
691	691	5	1731	after	mina	trrocsythnywercwip	trinks	4	18	6
692	692	5	158	louis	miden	lSOSrqtailomamucs	borutary	5	17	8
693	693	5	3	pious	promated	gobilwsSOSkepvewyowfdeylyf	presidenting	8	26	12
694	694	3	269	son	protections	mumhavay	massa	11	8	5
695	695	11	1	charlemange	roon	geotivixrselymtbiehlmfyroms	georgian	4	27	8
696	696	6	863	became	stating	hlldwhSOSt	hold	7	10	4
697	697	4	448	king	come	azhrtlucopsiulmerpheoyskaref	armon	4	28	5
698	698	4	829	over	edisten	giquishrociusioglt	gioth	7	18	5
699	699	6	313	france	alter	jhdiguraptd	chosing	5	11	7
700	700	3	11	wcw	hans	ngguavmmuth	companion	4	11	9
701	701	9	26	purchased	contribution	eabunsquy	anneld	12	9	6
702	702	5	1228	world	locaming	rtfsibrk	refuse	8	8	6
703	703	9	152	wrestling	german	jagwdf	interrestrated	6	6	14
704	704	10	49	federation	andess	weliwiswnoteSOSaaiogmfll	general	6	24	7
705	705	9	9	portrayed	bale	dolmswumflixornoabbreoiuxhyp	doll	4	28	4
706	706	7	61	serious	contractions	hnskayhmgpoeaer	horotham	12	15	8
707	707	10	1	humourless	contribe	dl	dount	8	2	5
708	708	4	8	heel	selvar	buimpnpfedienrls	builed	6	16	6
709	709	9	36	municipal	alterance	haizsm	hards	9	6	5
710	710	8	328	district	mounted	niibechutfenlayodwwshiforxoye	picke	7	29	5
711	711	4	218	must	exard	mhzagredxponvixatieb	mina	5	20	4
712	712	4	217	come	tranis	miikaytmmlgaatlwiyzSOSznhlikmknn	miden	6	32	5
713	713	6	640	before	provises	albra	promated	8	5	8
714	714	5	81	egypt	servesting	aghtcirlefeeh	protections	10	13	11
715	715	7	23	unified	settles	ruglkewkhmyrxs	roon	7	14	4
716	716	5	15	aston	protect	sk	stating	7	2	7
717	717	5	28	villa	allist	ns	come	6	2	4
718	718	6	3	staffa	pritemint	eoldcny	edisten	9	7	7
719	719	6	368	island	beaching	hwsckvicfmywkjabenvung	alter	8	22	5
720	720	5	37	inner	anderston	hluisslash	hans	9	10	4
721	721	8	3	hebrides	reproverted	qgriyq	contribution	11	6	12
722	722	3	294	off	sauth	luckmvitjsmpcndgisceldts	locaming	5	24	8
723	723	4	495	west	archelogical	geiitemadys	german	12	11	6
724	724	5	725	south	parach	andeap	andess	6	6	6
725	725	6	3	troyes	millue	ujorgpanses	bale	6	11	4
726	726	4	14	lyon	touth	czxndularobrgstpbyrumet	contractions	5	23	12
727	727	8	119	recorded	obbious	jptyktxebeetakonozxhaun	contribe	7	23	8
728	728	3	1387	all	cerro	syySOSrcpapot	selvar	5	13	6
729	729	11	24	interesting	saucar	y	alterance	6	1	9
730	730	6	347	things	marie	moevems	mounted	5	7	7
731	731	3	95	saw	remand	unsiufacapeinne	exard	6	15	5
732	732	7	136	studied	storment	ok	tranis	8	2	6
733	733	7	260	thought	ander	wfxrywgspeld	provises	5	12	8
734	734	6	69	twenty	porticity	jab	servesting	9	3	10
735	735	11	12	anniversary	shaels	kmiit	settles	6	5	7
736	736	9	223	published	thure	itl	protect	5	3	7
737	737	7	35	harvard	particles	allive	allist	9	6	6
738	738	10	526	university	marry	poiych	pritemint	5	6	9
739	739	5	88	press	alie	betsriari	beaching	4	9	8
740	740	7	2	mulally	deeper	aleconinzgg	anderston	6	11	9
741	741	4	606	said	howner	rjwifwme	reproverted	6	8	11
742	742	9	4	motivated	combinied	jkzuu	sauth	9	5	5
743	743	9	466	president	foundo	arpesidggenauds	archelogical	6	15	12
744	744	4	599	john	pole	knilsd	parach	4	6	6
745	745	1	193	f	converted	milquea	millue	9	7	6
746	746	8	4	kennedys	minith	iobtpurgbwslm	touth	6	13	5
747	747	9	36	challenge	niconconcer	ohbivpllowmusa	obbious	11	14	7
748	748	4	46	send	according	nerroxd	cerro	9	7	5
749	749	3	353	man	forth	syunayauosjsdykbqriwksz	saucar	5	23	6
750	750	4	99	moon	monstance	m	marie	9	1	5
751	751	7	46	germans	nantus	zgrano	remand	6	6	6
752	752	3	253	few	selled	ikojmetpibrymbbstystevnsolvruy	storment	6	30	8
753	753	4	75	anti	speciping	asnenhgyitshciogs	ander	9	17	5
754	754	8	59	aircraft	ganal	t	train	5	1	5
755	755	4	38	guns	conterctural	qoctibl	porticity	12	7	9
756	756	8	18	severely	extent	ohfelpmndu	shaels	6	10	6
757	757	7	66	limited	ammont	tluqcimatwqidnza	thure	6	16	5
758	758	7	141	support	fan	ladgal	particles	3	6	9
759	759	9	7	luftwaffe	four	krtrk	marry	4	5	5
760	760	6	41	allied	meteric	qpyeeus	alie	7	7	4
761	761	6	155	forces	alcine	jpeucile	deeper	6	8	6
762	762	10	60	controlled	surrend	veky	howner	7	4	6
763	763	5	4	skies	contreation	ffokccokdulaof	combinied	11	14	9
764	764	6	5	aachen	ponse	fSOSdfSOSoeevailvns	foundo	5	19	6
765	765	5	70	speak	mancheling	ulfufnagoyelos	pole	10	14	4
766	766	5	2018	their	rongers	eqtom	converted	7	5	9
767	767	3	341	own	disabut	uiblhv	minith	7	6	6
768	768	8	328	language	dall	nilticaauxr	niconconcer	4	11	11
769	769	9	6	blackjack	inderain	acbdxkikg	according	8	9	9
770	770	5	89	table	nectures	SOShvsw	forth	8	7	5
771	771	4	509	game	tricture	meSOSsa	monstance	8	7	9
772	772	4	39	nazi	trinch	nqnsusofy	nantus	6	9	6
773	773	5	486	party	belligine	selmnaku	selled	9	8	6
774	774	5	301	power	rounce	spe	speciping	6	3	9
775	775	7	270	germany	spender	gu	ganal	7	2	5
776	776	9	1	tropicana	recotved	cynkcics	conterctural	8	8	12
777	777	5	161	field	rander	quatio	extent	6	6	6
778	778	8	258	february	sorther	oesweabpko	ammont	7	10	6
779	779	7	14	georges	salled	fyplse	fan	6	6	3
780	780	6	34	chapel	statural	esgh	four	8	4	4
781	781	7	12	windsor	ally	metwnecl	meteric	4	8	7
782	782	8	80	princess	commands	la	alcine	8	2	6
783	783	6	18	albany	outs	sfhazos	surrend	4	7	7
784	784	7	281	married	reactors	yunpuphtreenhqhflimx	contreation	8	20	11
785	785	6	37	cousin	proversed	oodovp	ponse	9	6	5
786	786	7	81	removed	milthers	maxcsxvivilipisicbrahobivkustomesteaeSOS	mancheling	8	40	10
787	787	9	79	alexander	moritic	ron	rongers	7	3	7
788	788	4	3	teck	manicster	dhamwugqomyrnodicdr	disabut	9	19	7
789	789	7	177	brother	resurm	va	dall	6	2	4
790	790	5	145	queen	comberrain	iffaoork	inderain	10	8	8
791	791	4	109	mary	everian	kedmiwhi	nectures	7	8	8
792	792	8	66	function	artenting	tpiazedu	tricture	9	8	8
793	793	5	75	value	earlist	tubncfutgfihnst	trinch	7	15	6
794	794	7	298	created	server	beydgpydzaotun	belligine	6	14	9
795	795	5	11	hazel	rolance	rbrfithysess	rounce	7	12	6
796	796	5	3	adair	hourher	lyhnqcawaylgzemppia	spender	7	19	7
797	797	5	172	peter	scient	rwirtleistspdlepands	recotved	6	20	8
798	798	4	5	ling	successions	rb	rander	11	2	6
799	799	5	247	total	parate	kqykthbhotbyvtratradefingsfhhridoizsSOSseo	sorther	6	42	7
800	800	4	582	area	reacted	sargpdouounzssy	salled	7	15	6
801	801	5	7	indus	contract	seSOSfunaiyesyirlt	statural	8	18	8
802	802	8	13	drainage	oper	aSOSjuephwinzuyhluwdsutogbivenucs	ally	4	33	4
803	803	5	44	basin	trinked	apowliconv	commands	7	10	8
804	804	8	95	pakistan	wald	oubgvneed	outs	4	9	4
805	805	12	21	administered	maracalia	xvanfobsetlSOSi	reactors	9	15	8
806	806	7	37	kashmir	avie	pesmaumeuaprosegrs	proversed	4	18	9
807	807	3	2	ihl	sections	ujicdanagvivelewhlug	milthers	8	20	8
808	808	12	335	championship	parous	mcakyfibkylc	moritic	6	12	7
809	809	9	159	announced	miniters	psjqoz	presenting	8	6	10
810	810	4	166	date	losa	ovsaysveiaskbunvolipropnuidale	massa	4	30	5
811	811	5	23	denis	breans	mhwhivt	manicster	6	7	9
812	812	8	1	tillinac	hilly	reficckomzifheawurt	resurm	5	19	6
813	813	6	330	french	sallin	ciibsirbgra	comberrain	6	11	10
814	814	9	227	political	collusion	evuptomsma	everian	9	10	7
815	815	6	134	writer	restor	ndimbogneces	divised	6	12	7
